#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_doornik;Tornacum;;;;;;;;;;;;;x
b_oudenaarde;Aldenarda;;;;;;;;;;;;;x
b_aalst;Alost;;;;;;;;;;;;;x
b_st_niklaas;Blandinium;;;;;;;;;;;;;x
b_dendermonde;Scaldis;;;;;;;;;;;;;x
b_kortrijk;Cortoriacum;;;;;;;;;;;;;x
b_geraardsbergen;Wasia;;;;;;;;;;;;;x
c_evreux_adj;Ebroicensian;;;;;;;;;;;;;x
b_evreux;Eburovicas;;;;;;;;;;;;;x
b_falaise;Falesia;;;;;;;;;;;;;x
b_lisieux;Lexoviorum;;;;;;;;;;;;;x
b_alencon;Alencione;;;;;;;;;;;;;x
b_argentan;Argentomagus;;;;;;;;;;;;;x
b_sees;Sagiensis;;;;;;;;;;;;;x
b_verneuil;Vernoialum;;;;;;;;;;;;;x
b_honfleur;Huneflevum;;;;;;;;;;;;;x
c_avranches_adj;Basiocassinan;;;;;;;;;;;;;x
b_caen;Aregenua;;;;;;;;;;;;;x
b_coutances;Constantia;;;;;;;;;;;;;x
b_bayeux;Baiocassium;;;;;;;;;;;;;x
b_mortain;Mauritanum;;;;;;;;;;;;;x
b_domfront;Frontinacum;;;;;;;;;;;;;x
b_barfleur;Barbeflevum;;;;;;;;;;;;;x
b_cherbourg;Coriovallo;;;;;;;;;;;;;x
c_vexin_adj;Veliocassinan;;;;;;;;;;;;;x
b_larocheguyon;Rupes;;;;;;;;;;;;;x
b_mantes;Meduantum;;;;;;;;;;;;;x
b_pontoise;Brivisara;;;;;;;;;;;;;x
b_harcourt;Harecotium;;;;;;;;;;;;;x
b_gisors;Gisortum;;;;;;;;;;;;;x
b_andely;Andelaium;;;;;;;;;;;;;x
b_ivry;Eburiacum;;;;;;;;;;;;;x
b_abbayedemortemer;Gacicuria;;;;;;;;;;;;;x
c_arques_adj;Rotomagan;;;;;;;;;;;;;x
b_fecamp;Fiscannum;;;;;;;;;;;;;x
b_rouen;Rotomagus;;;;;;;;;;;;;x
b_lillebonne;Juliobona;;;;;;;;;;;;;x
b_harfleur;Caracotinum;;;;;;;;;;;;;x
b_arques;Arcas;;;;;;;;;;;;;x
b_dieppe;Tella;;;;;;;;;;;;;x
b_jumieges;Gemeticum;;;;;;;;;;;;;x
b_longueville;Villa Longa;;;;;;;;;;;;;x
c_eu_adj;Auvaean;;;;;;;;;;;;;x
b_eu;Auvae;;;;;;;;;;;;;x
b_mortemer;Mortuun;;;;;;;;;;;;;x
b_gournay;Gornacum;;;;;;;;;;;;;x
b_aumale;Albamargila;;;;;;;;;;;;;x
b_forges;Fabrica;;;;;;;;;;;;;x
b_drincourt;Drugocuria;;;;;;;;;;;;;x
b_neufchatel-en-bray;Novientum;;;;;;;;;;;;;x
b_serqueux;Caemeterium;;;;;;;;;;;;;x
c_nordgau_adj;Argentoratan;;;;;;;;;;;;;x
b_egisheim;Egino;;;;;;;;;;;;;x
b_strassburg;Argentoratum;;;;;;;;;;;;;x
b_lauterburg;Tribuni;;;;;;;;;;;;;x
b_selz;Saletio;;;;;;;;;;;;;x
b_erstein;Tabernis;;;;;;;;;;;;;x
b_molsheim;Helvetum;;;;;;;;;;;;;x
b_brumath;Brocomagus;;;;;;;;;;;;;x
b_schlettstadt;Scletistata;;;;;;;;;;;;;x
c_sundgau_adj;Vosegan;;;;;;;;;;;;;x
b_ensisheim;Argentovaria;;;;;;;;;;;;;x
b_kolmar;Columbarium;;;;;;;;;;;;;x
b_murbach;Maurobaccus;;;;;;;;;;;;;x
b_mulhouse;Rubiacum;;;;;;;;;;;;;x
b_landser;Uruncis;;;;;;;;;;;;;x
b_thann;Tanne;;;;;;;;;;;;;x
b_altkirch;Serecia;;;;;;;;;;;;;x
b_ferette;Cambete;;;;;;;;;;;;;x
c_lorraine_adj;Nanciacan;;;;;;;;;;;;;x
b_nancy;Nanciacum;;;;;;;;;;;;;x
b_toul;Tullum;;;;;;;;;;;;;x
b_sarrebourg;Pontesarvix;;;;;;;;;;;;;x
b_epinal;Spinalium;;;;;;;;;;;;;x
b_luneville;Lineatis;;;;;;;;;;;;;x
b_charpeigne;Scarponna;;;;;;;;;;;;;x
b_mortagnedevosges;Mauritania;;;;;;;;;;;;;x
b_saintavoid;Hilariacum;;;;;;;;;;;;;x
c_saintois_adj;Sugentensian;;;;;;;;;;;;;x
b_saintois;Segodunum;;;;;;;;;;;;;x
b_vaudemont;Votanumons;;;;;;;;;;;;;x
b_brixey;Briccius;;;;;;;;;;;;;x
b_sorcystmartin;Sorcia;;;;;;;;;;;;;x
b_ivios;Ivosium;;;;;;;;;;;;;x
b_ornois;Onnensis;;;;;;;;;;;;;x
b_saulnois;Salinensis;;;;;;;;;;;;;x
b_dompaire;Solimariaca;;;;;;;;;;;;;x
c_bar_adj;Caturicean;;;;;;;;;;;;;x
b_barleduc;Caturiges;;;;;;;;;;;;;x
b_vaucouleurs;Valliscolore;;;;;;;;;;;;;x
b_saintmihel;Michaelacum;;;;;;;;;;;;;x
b_commercy;Commercium;;;;;;;;;;;;;x
b_joinville;Jovinus;;;;;;;;;;;;;x
b_saintdizier;Desideriacum;;;;;;;;;;;;;x
c_trier_adj;Treverian;;;;;;;;;;;;;x
b_andernach;Antunnacum;;;;;;;;;;;;;x
b_trier;Treverorum;;;;;;;;;;;;;x
b_coblenz;Confluentes;;;;;;;;;;;;;x
b_sponheim;Contionacum;;;;;;;;;;;;;x
b_wittlich;Tabernae;;;;;;;;;;;;;x
b_gerolstein;Rigoldulum;;;;;;;;;;;;;x
b_laach;Palatiolum;;;;;;;;;;;;;x
b_bitbug;Beda;;;;;;;;;;;;;x
c_metz_adj;Mettis;;;;;;;;;;;;;x
b_metz;Mettis;;;;;;;;;;;;;x
b_thionville;Caranusca;;;;;;;;;;;;;x
b_saintjulien;Contiomagus;;;;;;;;;;;;;x
b_marslatour;Castrum Martium;;;;;;;;;;;;;x
b_bouzonville;Duodecimum;;;;;;;;;;;;;x
b_briey;Bricium;;;;;;;;;;;;;x
b_joudreville;Scarponna;;;;;;;;;;;;;x
b_audunleroman;Aquaeducta;;;;;;;;;;;;;x
c_verdun_adj;Verodunan;;;;;;;;;;;;;x
b_verdun;Verodunum;;;;;;;;;;;;;x
b_grandpre;Ibliodurum;;;;;;;;;;;;;x
b_barlecomte;Vungovicus;;;;;;;;;;;;;x
b_longuyon;Longagio;;;;;;;;;;;;;x
b_doaumont;Mosomagus;;;;;;;;;;;;;x
b_stenay;Epossum;;;;;;;;;;;;;x
b_etain;Castrum Vabrense;;;;;;;;;;;;;x
c_brabant_adj;Bracbantensian;;;;;;;;;;;;;x
b_leuven;Lovanium;;;;;;;;;;;;;x
b_mechelen;Maslinas;;;;;;;;;;;;;x
b_brussel;Brosella;;;;;;;;;;;;;x
b_antwerpen;Anduerpis;;;;;;;;;;;;;x
b_aarschot;Arescod;;;;;;;;;;;;;x
b_grimbergen;Grentberghis;;;;;;;;;;;;;x
b_herstal;Heristal;;;;;;;;;;;;;x
b_lier;Renensium;;;;;;;;;;;;;x
c_hainaut_adj;Fanomartensian;;;;;;;;;;;;;x
b_valenciennes;Valentiana;;;;;;;;;;;;;x
b_cambrai;Camaracum;;;;;;;;;;;;;x
b_avesnes;Bagacum;;;;;;;;;;;;;x
b_mons;Montes;;;;;;;;;;;;;x
b_chievres;Cervia;;;;;;;;;;;;;x
b_enghien;Hermoniacum;;;;;;;;;;;;;x
b_charleroi;Carnotus;;;;;;;;;;;;;x
b_ath;Fanum Martis;;;;;;;;;;;;;x
c_breda_adj;Batavian;;;;;;;;;;;;;x
b_breda;Levefanum;;;;;;;;;;;;;x
b_shertogenbosch;Silvaducis;;;;;;;;;;;;;x
b_tilburg;Fectio;;;;;;;;;;;;;x
b_willemstad;Ruigenhil;;;;;;;;;;;;;x
b_bergenopzoom;Zomam;;;;;;;;;;;;;x
b_cuijck;Ceuclum;;;;;;;;;;;;;x
b_ravenstain;Martinacum;;;;;;;;;;;;;x
b_horn;Corvo;;;;;;;;;;;;;x
c_luxembourg_adj;Arduennensian;;;;;;;;;;;;;x
b_luxembourg;Caviniacum;;;;;;;;;;;;;x
b_bouillon;Bullionium;;;;;;;;;;;;;x
b_saintvith;Vitacum;;;;;;;;;;;;;x
b_arlon;Orolaunum;;;;;;;;;;;;;x
b_neufchateau;Novacastra;;;;;;;;;;;;;x
b_longwy;Longovicus;;;;;;;;;;;;;x
b_differdange;Belsonancum;;;;;;;;;;;;;x
b_ettelbruck;Ettelbriga;;;;;;;;;;;;;x
c_liege_adj;Leodican;;;;;;;;;;;;;x
b_liege;Leodicum;;;;;;;;;;;;;x
b_bastogne;Bastonica;;;;;;;;;;;;;x
b_namur;Namurcum;;;;;;;;;;;;;x
b_huy;Amanium;;;;;;;;;;;;;x
b_laroche;Perniciacum;;;;;;;;;;;;;x
b_cine;Vervigium;;;;;;;;;;;;;x
b_salm;Salwa;;;;;;;;;;;;;x
b_stavelot;Stabelaco;;;;;;;;;;;;;x
c_julich_adj;Juliacensian;;;;;;;;;;;;;x
b_julich;Juliacum;;;;;;;;;;;;;x
b_aachen;Aquisgranum;;;;;;;;;;;;;x
b_prum;Prumia;;;;;;;;;;;;;x
b_geldern;Tiberiacum;;;;;;;;;;;;;x
b_roermond;Mederiacum;;;;;;;;;;;;;x
b_duren;Marcodurum;;;;;;;;;;;;;x
b_moers;Calo;;;;;;;;;;;;;x
b_monschau;Gelduba;;;;;;;;;;;;;x
c_loon_adj;Hasbanian;;;;;;;;;;;;;x
b_loon;Lens;;;;;;;;;;;;;x
b_maastricht;Triecto;;;;;;;;;;;;;x
b_hasselt;Catualium;;;;;;;;;;;;;x
b_valkenburg;Falconiacum;;;;;;;;;;;;;x
b_heinsberg;Teudurum;;;;;;;;;;;;;x
b_hesbaie;Hesbania;;;;;;;;;;;;;x
b_wassenberg;Coriovallum;;;;;;;;;;;;;x
b_tongeren;Tongrorum;;;;;;;;;;;;;x
c_koln_adj;Colonian;;;;;;;;;;;;;x
b_koln;Colonia;;;;;;;;;;;;;x
b_berg;Thusila;;;;;;;;;;;;;x
b_merk;Marca;;;;;;;;;;;;;x
b_bonn;Bonna;;;;;;;;;;;;;x
b_dietz;Theodissa;;;;;;;;;;;;;x
b_saffenburg;Sentiacum;;;;;;;;;;;;;x
b_hochstaden;Rigomagus;;;;;;;;;;;;;x
b_brauweiler;Brunivilare;;;;;;;;;;;;;x
c_mainz_adj;Moguntiacan;;;;;;;;;;;;;x
b_mainz;Moguntiacum;;;;;;;;;;;;;x
b_frankfurt;Nida;;;;;;;;;;;;;x
b_eppstein;Mattiacorum;;;;;;;;;;;;;x
b_ingelheim;Augustanus;;;;;;;;;;;;;x
b_mannheim;Moenus;;;;;;;;;;;;;x
b_weilburg;Laugana;;;;;;;;;;;;;x
b_dornburg;Fridechuba;;;;;;;;;;;;;x
b_hanau;Hagenovia;;;;;;;;;;;;;x
c_pfaltz_adj;Bormatian;;;;;;;;;;;;;x
b_kaiserslautern;Rouphiniana;;;;;;;;;;;;;x
b_worms;Borbetomagus;;;;;;;;;;;;;x
b_hagenau;Cruciniacum;;;;;;;;;;;;;x
b_stahleck;Volsolvia;;;;;;;;;;;;;x
b_trifels;Bingium;;;;;;;;;;;;;x
b_speyer;Spira;;;;;;;;;;;;;x
b_zweibrucken;Buconica;;;;;;;;;;;;;x
b_saarbrucken;Altaripa;;;;;;;;;;;;;x
c_troyes_adj;Tricassian;;;;;;;;;;;;;x
b_brienne;Briavenna;;;;;;;;;;;;;x
b_troyes;Tricassium;;;;;;;;;;;;;x
b_langres;Lingonum;;;;;;;;;;;;;x
b_chaumont;Calmontium;;;;;;;;;;;;;x
b_clairvaux;Claravallis;;;;;;;;;;;;;x
b_rosnay;Rodenaium;;;;;;;;;;;;;x
b_chacenay;Cassanus;;;;;;;;;;;;;x
c_sens_adj;Senonian;;;;;;;;;;;;;x
b_montargis;Aridiacus;;;;;;;;;;;;;x
b_sens;Senonum;;;;;;;;;;;;;x
b_nemours;Nemausus;;;;;;;;;;;;;x
b_chateaulandon;Vellonodunum;;;;;;;;;;;;;x
b_nogentsurseine;Novientum;;;;;;;;;;;;;x
b_joigny;Joviniacum;;;;;;;;;;;;;x
b_montereau;Monasterellum;;;;;;;;;;;;;x
b_villeneuveleroi;Villanova;;;;;;;;;;;;;x
c_blois_adj;Blesan;;;;;;;;;;;;;x
b_beaugency;Balgentiacus;;;;;;;;;;;;;x
b_blois;Blesum;;;;;;;;;;;;;x
b_staignan;Anianiacus;;;;;;;;;;;;;x
b_chaumontsurloire;Mons Calus;;;;;;;;;;;;;x
b_montrichard;Colonica;;;;;;;;;;;;;x
b_fougeressurbievre;Fornax;;;;;;;;;;;;;x
b_romorantin;Sodobria;;;;;;;;;;;;;x
b_stgeorgesdubois;Georgiacum;;;;;;;;;;;;;x
c_vendome_adj;Vindocinensian;;;;;;;;;;;;;x
b_lavardin;Labrocinum;;;;;;;;;;;;;x
b_vendome;Vindocinum;;;;;;;;;;;;;x
b_cloyes;Turnacum;;;;;;;;;;;;;x
b_freteval;Solonacum;;;;;;;;;;;;;x
b_chateaurenault;Vastum;;;;;;;;;;;;;x
b_montoire;Aureum Mons;;;;;;;;;;;;;x
b_montmirail;Mons Mirabilis;;;;;;;;;;;;;x
b_stavit;Avitacum;;;;;;;;;;;;;x
c_chartres_adj;Carnutan;;;;;;;;;;;;;x
b_chateaudun;Castrodunum;;;;;;;;;;;;;x
b_chartres;Carnutum;;;;;;;;;;;;;x
b_dreux;Durocassium;;;;;;;;;;;;;x
b_nogent;Novientum;;;;;;;;;;;;;x
b_gallardon;Anchae;;;;;;;;;;;;;x
b_epernon;Sparnodunum;;;;;;;;;;;;;x
b_bonneval;Avallocium;;;;;;;;;;;;;x
b_tiron;Avalocum;;;;;;;;;;;;;x
c_orleans_adj;Aurelianan;;;;;;;;;;;;;x
b_gien;Genabum;;;;;;;;;;;;;x
b_orleans;Aurelianum;;;;;;;;;;;;;x
b_fleury;Floriacum;;;;;;;;;;;;;x
b_lepuiset;Puteittum;;;;;;;;;;;;;x
b_sully;Sulliacum;;;;;;;;;;;;;x
b_meung;Miciacum;;;;;;;;;;;;;x
b_janville;Iohannacum;;;;;;;;;;;;;x
b_jargeau;Garrigoïalum;;;;;;;;;;;;;x
c_tourraine_adj;Turonensian;;;;;;;;;;;;;x
b_chinon;Caino;;;;;;;;;;;;;x
b_tours;Turonum;;;;;;;;;;;;;x
b_beaulieu;Bellus Locus;;;;;;;;;;;;;x
b_amboise;Ambacia;;;;;;;;;;;;;x
b_loches;Loccae;;;;;;;;;;;;;x
b_langeais;Alingavia;;;;;;;;;;;;;x
b_fierbois;Gaudiaco;;;;;;;;;;;;;x
b_montbazon;Navicellis;;;;;;;;;;;;;x
c_anjou;Andegavian;;;;;;;;;;;;;x
b_vihiers;Vierium;;;;;;;;;;;;;x
b_angers;Andecavorum;;;;;;;;;;;;;x
b_fontevraud;Andarta;;;;;;;;;;;;;x
b_saumur;Salamurus;;;;;;;;;;;;;x
b_montsoreau;Mons Sorelli;;;;;;;;;;;;;x
b_cholet;Cauletum;;;;;;;;;;;;;x
b_treves;Clementiniacum;;;;;;;;;;;;;x
b_chateaugontier;Basilicas;;;;;;;;;;;;;x
c_maine_adj;Cenomanican;;;;;;;;;;;;;x
b_le_mans;Cenomanorum;;;;;;;;;;;;;x
b_beaumont;Bellus Mons;;;;;;;;;;;;;x
b_evron;Eburodunum;;;;;;;;;;;;;x
b_mayenne;Medoena;;;;;;;;;;;;;x
b_laval;Vallis;;;;;;;;;;;;;x
b_sable;Diablintum;;;;;;;;;;;;;x
b_craon;Crodeno;;;;;;;;;;;;;x
b_montenay;Montaniacum;;;;;;;;;;;;;x
c_nantes_adj;Namnetan;;;;;;;;;;;;;x
b_nantes;Namnetum;;;;;;;;;;;;;x
b_chateaubriant;Castellum Brientii;;;;;;;;;;;;;x
b_redon;Ratiatum;;;;;;;;;;;;;x
b_guerande;Guarranda;;;;;;;;;;;;;x
b_clisson;Cliccionem;;;;;;;;;;;;;x
b_donges;Vertavus;;;;;;;;;;;;;x
b_la_roche-bernard;Vetraria;;;;;;;;;;;;;x
b_st_nazaire;Sinnuario;;;;;;;;;;;;;x
c_venetensis_adj;Venetensian;;;;;;;;;;;;;x
b_vannes;Venetum;;;;;;;;;;;;;x
b_josselin;Ouidana;;;;;;;;;;;;;x
b_st_gildas;Duretie;;;;;;;;;;;;;x
b_locmine;Lochus Monarchrum;;;;;;;;;;;;;x
b_hennebont;Vetus Pontus;;;;;;;;;;;;;x
b_pontivy;Pontus Davidus;;;;;;;;;;;;;x
b_auray;Aula Regia;;;;;;;;;;;;;x
b_ploermel;Sulis;;;;;;;;;;;;;x
c_cornouaille_adj;Cornugallian;;;;;;;;;;;;;x
b_quimper;Confluentia;;;;;;;;;;;;;x
b_carhaix;Vorgium;;;;;;;;;;;;;x
b_quimperle;Kemperelegium;;;;;;;;;;;;;x
b_landevennec;Sena;;;;;;;;;;;;;x
b_corlay;Coryletum;;;;;;;;;;;;;x
b_huelgoat;Artacum;;;;;;;;;;;;;x
b_langonnet;Asceterium;;;;;;;;;;;;;x
b_lezergue;Arkae;;;;;;;;;;;;;x
c_french_leon_adj;Legionensian;;;;;;;;;;;;;x
b_brest;Gesocribate;;;;;;;;;;;;;x
b_guingamp;Albacampa;;;;;;;;;;;;;x
b_st_pol_de_leon;Pauliacum;;;;;;;;;;;;;x
b_treguier;Trigarensis;;;;;;;;;;;;;x
b_morlaix;Mons Relaxus;;;;;;;;;;;;;x
b_roscoff;Roscovia;;;;;;;;;;;;;x
b_plougonven;Vorganium;;;;;;;;;;;;;x
b_plourivo;Osismis;;;;;;;;;;;;;x
c_penthievre_adj;Domnonian;;;;;;;;;;;;;x
b_verdelet;Aletum;;;;;;;;;;;;;x
b_st_brieuc;Briacum;;;;;;;;;;;;;x
b_monkontour;Monconturium;;;;;;;;;;;;;x
b_peran;Peraniacum;;;;;;;;;;;;;x
b_loudeac;Lodiacensis;;;;;;;;;;;;;x
b_paimpol;Regnica;;;;;;;;;;;;;x
b_chatelaudren;Castelaodrenum;;;;;;;;;;;;;x
b_quintin;Coriosolitum;;;;;;;;;;;;;x
c_bourges_adj;Biturigan;;;;;;;;;;;;;x
b_chateauroux;Brivas;;;;;;;;;;;;;x
b_deols;Dolus;;;;;;;;;;;;;x
b_bourges;Biturigum;;;;;;;;;;;;;x
b_issoudun;Uxelodunum;;;;;;;;;;;;;x
b_stsatur;Ernodorum;;;;;;;;;;;;;x
b_sancerre;Gartona;;;;;;;;;;;;;x
b_mehun;Pontiniacum;;;;;;;;;;;;;x
b_vierzon;Virsionis;;;;;;;;;;;;;x
c_bourbon_adj;Borvonian;;;;;;;;;;;;;x
b_bourbon;Borvonia;;;;;;;;;;;;;x
b_moulins;Cenconio;;;;;;;;;;;;;x
b_lancy;Flaviniacum;;;;;;;;;;;;;x
b_montlucon;Mons Lucii;;;;;;;;;;;;;x
b_vichy;Vippiacum;;;;;;;;;;;;;x
b_murat;Muratus;;;;;;;;;;;;;x
b_souvigny;Cantilia;;;;;;;;;;;;;x
b_montpensier;Mediocantus;;;;;;;;;;;;;x
c_la_marche_adj;Andran;;;;;;;;;;;;;x
b_crozant;Crosentum;;;;;;;;;;;;;x
b_bellac;Bellacum;;;;;;;;;;;;;x
b_gueret;Vervactum;;;;;;;;;;;;;x
b_aubusson;Albucius;;;;;;;;;;;;;x
b_boussac;Bociacum;;;;;;;;;;;;;x
b_lasouterraine;Subterranea;;;;;;;;;;;;;x
b_bourganeuf;Argentomagus;;;;;;;;;;;;;x
b_jouillat;Idunum;;;;;;;;;;;;;x
c_auvergne_adj;Arvernian;;;;;;;;;;;;;x
b_tournoel;Turnoialium;;;;;;;;;;;;;x
b_clermont;Arvernorum;;;;;;;;;;;;;x
b_mozac;Mussiacum;;;;;;;;;;;;;x
b_murol;Merolium;;;;;;;;;;;;;x
b_aurillac;Aureliacum;;;;;;;;;;;;;x
b_carlat;Caratillatum;;;;;;;;;;;;;x
b_brioude;Brivate;;;;;;;;;;;;;x
b_domeyrat;Armariacum;;;;;;;;;;;;;x
c_gevaudan_adj;Gabalan;;;;;;;;;;;;;x
b_grezes;Gredonum;;;;;;;;;;;;;x
b_mende;Mimate;;;;;;;;;;;;;x
b_lepuy;Anicium;;;;;;;;;;;;;x
b_apichier;Ruessium;;;;;;;;;;;;;x
b_marvejols;Gabalum;;;;;;;;;;;;;x
b_florac;Floracum;;;;;;;;;;;;;x
b_stsauveur;Adsilanum;;;;;;;;;;;;;x
b_tournel;Condate;;;;;;;;;;;;;x
c_toulouse_adj;Tolosan;;;;;;;;;;;;;x
b_castelnaudary;Badera;;;;;;;;;;;;;x
b_toulouse;Tolosa;;;;;;;;;;;;;x
b_lavaur;Vobero;;;;;;;;;;;;;x
b_montauban;Fines;;;;;;;;;;;;;x
b_lombez;Lomberium;;;;;;;;;;;;;x
b_hautpoul;Semelingus;;;;;;;;;;;;;x
b_montgiscard;Mauringus;;;;;;;;;;;;;x
b_muret;Ad Iovem;;;;;;;;;;;;;x
c_rouergue_adj;Ruteni;;;;;;;;;;;;;x
b_rodez;Rutenorum;;;;;;;;;;;;;x
b_millau;Condatomagus;;;;;;;;;;;;;x
b_vabres;Vobero;;;;;;;;;;;;;x
b_villefranche;Catiriacum;;;;;;;;;;;;;x
b_caylus;Marenavas;;;;;;;;;;;;;x
b_staffrique;Carantomagus;;;;;;;;;;;;;x
b_estaing;Stagno;;;;;;;;;;;;;x
c_foix_adj;Fuxian;;;;;;;;;;;;;x
b_foix;Fuxium;;;;;;;;;;;;;x
b_pamiers;Appamiae;;;;;;;;;;;;;x
b_mirepoix;Mirium Podium;;;;;;;;;;;;;x
b_montsegur;Mons Securus;;;;;;;;;;;;;x
b_stbertrand;Convenarum;;;;;;;;;;;;;x
b_roquefeuil;Rocafoilium;;;;;;;;;;;;;x
b_stgaudens;Tarusco;;;;;;;;;;;;;x
b_usson;Iccium;;;;;;;;;;;;;x
c_limousin_adj;Lemovicensian;;;;;;;;;;;;;x
b_turenne;Uscerca;;;;;;;;;;;;;x
b_limoges;Lemovicum;;;;;;;;;;;;;x
b_comborn;Solemniacum;;;;;;;;;;;;;x
b_rochechouart;Cavardum;;;;;;;;;;;;;x
b_thiviers;Tiberium;;;;;;;;;;;;;x
b_stleonard;Canaviacum;;;;;;;;;;;;;x
b_ventadour;Gricium;;;;;;;;;;;;;x
