#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV24;Surria;;;;;;;;;;;;;x
PROV25;Regninses;;;;;;;;;;;;;x
PROV26;Venta;;;;;;;;;;;;;x
PROV27;Durotrigia;;;;;;;;;;;;;x
PROV29;Dumnonia;;;;;;;;;;;;;x
PROV32;Londinium;;;;;;;;;;;;;x
PROV53;Cumbria;;;;;;;;;;;;;x
PROV73;Cantia;;;;;;;;;;;;;x
PROV76;Ypra;;;;;;;;;;;;;x
PROV77;Atrebatum;;;;;;;;;;;;;x
PROV90;Juliacum;;;;;;;;;;;;;x
PROV116;Legia;;;;;;;;;;;;;x
PROV118;Treverorum;;;;;;;;;;;;;x
PROV157;Iria;;;;;;;;;;;;;x
PROV162;Cilpes;;;;;;;;;;;;;x
PROV163;Ossonoba;;;;;;;;;;;;;x
PROV164;Illipia;;;;;;;;;;;;;x
PROV165;Gades;;;;;;;;;;;;;x
PROV166;Mons Calpe;;;;;;;;;;;;;x
PROV168;Bastetania;;;;;;;;;;;;;x
PROV169;Carthago Nova;;;;;;;;;;;;;x
PROV173;Tarraco;;;;;;;;;;;;;x
PROV174;Ars;;;;;;;;;;;;;x
PROV175;Bilbilis;;;;;;;;;;;;;x
PROV177;Segontia;;;;;;;;;;;;;x
PROV178;Turiaso;;;;;;;;;;;;;x
PROV179;Orospeda;;;;;;;;;;;;;x
PROV180;Iliberris;;;;;;;;;;;;;x
PROV181;Corduba;;;;;;;;;;;;;x
PROV182;Hispalis;;;;;;;;;;;;;x
PROV184;Emerita;;;;;;;;;;;;;x
PROV185;Myrtilis;;;;;;;;;;;;;x
PROV192;Salamantica;;;;;;;;;;;;;x
PROV193;Caurium;;;;;;;;;;;;;x
PROV196;Metellinum;;;;;;;;;;;;;x
PROV198;Segovia;;;;;;;;;;;;;x
PROV199;Pallantia;;;;;;;;;;;;;x
PROV203;Ilerda;;;;;;;;;;;;;x
PROV205;Ampurias;;;;;;;;;;;;;x
PROV206;Orgellis;;;;;;;;;;;;;x
PROV207;Osca;;;;;;;;;;;;;x
PROV214;Tolosa;;;;;;;;;;;;;x
PROV326;Calaris;;;;;;;;;;;;;x
PROV330;Saena Julia;;;;;;;;;;;;;x
PROV332;Urbetellum;;;;;;;;;;;;;x
PROV333;Roma;;;;;;;;;;;;;x
PROV334;Neapolis;;;;;;;;;;;;;x
PROV335;Beneventum;;;;;;;;;;;;;x
PROV336;Salernum;;;;;;;;;;;;;x
PROV337;Scolacium;;;;;;;;;;;;;x
PROV338;Rhegium;;;;;;;;;;;;;x
PROV339;Messana;;;;;;;;;;;;;x
PROV340;Panormus;;;;;;;;;;;;;x
PROV341;Drepanum;;;;;;;;;;;;;x
PROV342;Agrigentum;;;;;;;;;;;;;x
PROV343;Syracusæ;;;;;;;;;;;;;x
PROV344;Tarentum;;;;;;;;;;;;;x
PROV345;Lupiae;;;;;;;;;;;;;x
PROV346;Barium;;;;;;;;;;;;;x
PROV813;Gerba;;;;;;;;;;;;;x
PROV814;Tacapes;;;;;;;;;;;;;x
PROV815;Capsa;;;;;;;;;;;;;x
PROV816;Africa;;;;;;;;;;;;;x
PROV817;Carthago;;;;;;;;;;;;;x
PROV818;Bagrada;;;;;;;;;;;;;x
PROV819;Zarytus;;;;;;;;;;;;;x
PROV820;Hippone;;;;;;;;;;;;;x
PROV822;Saldae;;;;;;;;;;;;;x
PROV825;Rusuccurum;;;;;;;;;;;;;x
PROV831;Caesarea;;;;;;;;;;;;;x
PROV832;Unica;;;;;;;;;;;;;x
PROV834;Altava;;;;;;;;;;;;;x
PROV838;Rusadir;;;;;;;;;;;;;x
PROV840;Volubilis;;;;;;;;;;;;;x
